timestamp,id,success,client_type,target_addr,domain,latency_ms
2025-06-26T22:44:58.063352923Z,6005,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.063354629Z,8388,true,malicioso,dns_udp:53,example.com.,285
2025-06-26T22:44:58.063356113Z,6887,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.063361303Z,6647,true,malicioso,dns_udp:53,example.com.,285
2025-06-26T22:44:58.063368229Z,9842,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.063368221Z,5903,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.063372801Z,8185,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.063375867Z,5750,true,malicioso,dns_udp:53,example.com.,308
2025-06-26T22:44:58.063384784Z,6658,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.063385916Z,9873,true,malicioso,dns_udp:53,example.com.,328
2025-06-26T22:44:58.063388923Z,6910,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.063394113Z,6105,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.063395237Z,5522,true,malicioso,dns_udp:53,example.com.,326
2025-06-26T22:44:58.063400246Z,5482,true,malicioso,dns_udp:53,example.com.,298
2025-06-26T22:44:58.063408012Z,9595,true,malicioso,dns_udp:53,example.com.,281
2025-06-26T22:44:58.063408299Z,6621,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.063413214Z,6350,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.063419246Z,6653,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.063427151Z,6402,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.063427488Z,7076,true,malicioso,dns_udp:53,example.com.,338
2025-06-26T22:44:58.063430211Z,9367,true,malicioso,dns_udp:53,example.com.,268
2025-06-26T22:44:58.063432575Z,9822,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.063434037Z,6937,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.063441647Z,5518,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.063447836Z,7658,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.063449844Z,9773,true,malicioso,dns_udp:53,example.com.,217
2025-06-26T22:44:58.063452556Z,5775,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.063461052Z,6282,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.063464888Z,9877,true,malicioso,dns_udp:53,example.com.,328
2025-06-26T22:44:58.039672056Z,5298,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.063507616Z,5793,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.063506613Z,6611,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.063519492Z,7492,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.063544628Z,7018,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.063553171Z,5983,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.063573613Z,5336,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.063578768Z,5808,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.063579261Z,5597,true,malicioso,dns_udp:53,example.com.,342
2025-06-26T22:44:58.06359968Z,6847,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.063602599Z,9303,true,malicioso,dns_udp:53,example.com.,282
2025-06-26T22:44:58.063603218Z,6293,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.063624694Z,6669,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.063625141Z,8116,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.063633598Z,5279,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.039672171Z,7189,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.039681902Z,8929,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.041892938Z,7694,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.041899124Z,7166,true,malicioso,dns_udp:53,example.com.,273
2025-06-26T22:44:58.041898322Z,7895,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.041899356Z,6537,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.041900498Z,5343,true,malicioso,dns_udp:53,example.com.,306
2025-06-26T22:44:58.042609494Z,5855,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.042610567Z,8975,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.044372473Z,5463,true,malicioso,dns_udp:53,example.com.,320
2025-06-26T22:44:58.048433512Z,7402,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.048487642Z,6044,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.04866555Z,8017,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.048781744Z,8776,true,malicioso,dns_udp:53,example.com.,257
2025-06-26T22:44:58.048791867Z,8901,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.049509367Z,7261,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.049528371Z,9096,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.049579652Z,6439,true,malicioso,dns_udp:53,example.com.,282
2025-06-26T22:44:58.04972988Z,9099,true,malicioso,dns_udp:53,example.com.,254
2025-06-26T22:44:58.049791487Z,5284,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.049859082Z,7905,true,malicioso,dns_udp:53,example.com.,277
2025-06-26T22:44:58.049869849Z,4231,true,malicioso,dns_udp:53,example.com.,348
2025-06-26T22:44:58.049910123Z,8329,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.049961353Z,6390,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.050024262Z,6307,true,malicioso,dns_udp:53,example.com.,282
2025-06-26T22:44:58.050049864Z,6321,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.050192614Z,2543,true,malicioso,dns_udp:53,example.com.,299
2025-06-26T22:44:58.053300507Z,6719,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.053387451Z,6464,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.057285478Z,7792,true,malicioso,dns_udp:53,example.com.,276
2025-06-26T22:44:58.057940701Z,7037,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.062179581Z,7251,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.062179585Z,9727,true,malicioso,dns_udp:53,example.com.,276
2025-06-26T22:44:58.062184053Z,6923,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.062345717Z,6062,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.065528731Z,9390,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.065549711Z,6484,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.065576332Z,9943,true,malicioso,dns_udp:53,example.com.,335
2025-06-26T22:44:58.065594111Z,6867,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.06560046Z,5740,true,malicioso,dns_udp:53,example.com.,309
2025-06-26T22:44:58.065612753Z,8967,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.065629745Z,5777,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.065644777Z,5868,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.065647078Z,5710,true,malicioso,dns_udp:53,example.com.,298
2025-06-26T22:44:58.065685301Z,8421,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.065686613Z,9963,true,malicioso,dns_udp:53,example.com.,327
2025-06-26T22:44:58.065686792Z,6078,true,malicioso,dns_udp:53,example.com.,308
2025-06-26T22:44:58.06250875Z,9280,true,malicioso,dns_udp:53,example.com.,281
2025-06-26T22:44:58.065729926Z,5307,true,malicioso,dns_udp:53,example.com.,301
2025-06-26T22:44:58.065715727Z,8426,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.06575883Z,6381,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.065764177Z,8966,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.062517611Z,8481,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.063475434Z,4102,true,malicioso,dns_udp:53,example.com.,327
2025-06-26T22:44:58.065786501Z,6168,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.065791262Z,8094,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.065791535Z,7657,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.063475819Z,8948,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.065814647Z,9814,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.065820469Z,6130,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.06583904Z,6885,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.065852335Z,9872,true,malicioso,dns_udp:53,example.com.,328
2025-06-26T22:44:58.065864424Z,7936,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.065867429Z,7758,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.065882257Z,6870,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.065884719Z,5806,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.065898637Z,6919,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.065898376Z,5852,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.065913316Z,9252,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.065915324Z,5530,true,malicioso,dns_udp:53,example.com.,309
2025-06-26T22:44:58.065929788Z,6656,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.065930527Z,5881,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.065932797Z,7033,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.065951693Z,5281,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.06596021Z,5807,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.065961267Z,9875,true,malicioso,dns_udp:53,example.com.,328
2025-06-26T22:44:58.06596812Z,6342,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.065982294Z,6112,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.065992251Z,9815,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.065993414Z,7031,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.065997792Z,6220,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.066014022Z,6403,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066021054Z,7041,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.066021999Z,9253,true,malicioso,dns_udp:53,example.com.,268
2025-06-26T22:44:58.066029258Z,6800,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.066043306Z,6310,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066052966Z,7156,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.066058493Z,7914,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.066074902Z,6469,true,malicioso,dns_udp:53,example.com.,301
2025-06-26T22:44:58.066077105Z,6496,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.066082032Z,6098,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.066090586Z,5538,true,malicioso,dns_udp:53,example.com.,308
2025-06-26T22:44:58.066104451Z,8534,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.066112281Z,5836,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.066117604Z,6260,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.066120647Z,6780,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.06614723Z,6156,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.066156764Z,6182,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.066158623Z,5275,true,malicioso,dns_udp:53,example.com.,298
2025-06-26T22:44:58.066162344Z,6050,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066177754Z,8603,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.066188428Z,5874,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.066192766Z,5512,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.066192538Z,6612,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.066207676Z,5742,true,malicioso,dns_udp:53,example.com.,309
2025-06-26T22:44:58.066217221Z,6394,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066220986Z,8325,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.06622435Z,8120,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.066232943Z,6863,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.066240157Z,7883,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.066248564Z,8394,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.066253982Z,7373,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.06626265Z,5699,true,malicioso,dns_udp:53,example.com.,342
2025-06-26T22:44:58.066269658Z,5993,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.06627989Z,7946,true,malicioso,dns_udp:53,example.com.,282
2025-06-26T22:44:58.066285374Z,6040,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.066295063Z,8220,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.066300089Z,6893,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.066308842Z,7125,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066310164Z,6934,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066323395Z,6752,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.066325233Z,6165,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.06633967Z,4829,true,malicioso,dns_udp:53,example.com.,325
2025-06-26T22:44:58.066343253Z,5338,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.066354502Z,5460,true,malicioso,dns_udp:53,example.com.,346
2025-06-26T22:44:58.066359573Z,8380,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.066373575Z,6529,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.066375675Z,9372,true,malicioso,dns_udp:53,example.com.,269
2025-06-26T22:44:58.066382824Z,7993,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.066392999Z,6048,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066402366Z,6374,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.066410752Z,8620,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.066411953Z,6615,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.066424916Z,9010,true,malicioso,dns_udp:53,example.com.,281
2025-06-26T22:44:58.066431204Z,7365,true,malicioso,dns_udp:53,example.com.,269
2025-06-26T22:44:58.066436854Z,7438,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.066439922Z,6111,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.066455368Z,9560,true,malicioso,dns_udp:53,example.com.,281
2025-06-26T22:44:58.066459976Z,9246,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.066464152Z,7574,true,malicioso,dns_udp:53,example.com.,335
2025-06-26T22:44:58.066470107Z,6761,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066486608Z,9215,true,malicioso,dns_udp:53,example.com.,282
2025-06-26T22:44:58.066487745Z,6864,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.066493541Z,6730,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.066501867Z,8338,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.066514418Z,7436,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.06651778Z,5846,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.066522979Z,7595,true,malicioso,dns_udp:53,example.com.,335
2025-06-26T22:44:58.066543839Z,5965,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.066554471Z,8166,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.066555822Z,5949,true,malicioso,dns_udp:53,example.com.,301
2025-06-26T22:44:58.066559907Z,6936,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066575267Z,6710,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066586961Z,6448,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.066587285Z,9821,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.066593777Z,8208,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.066593919Z,7002,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.066613882Z,6960,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.066617071Z,6776,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066632807Z,7457,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.066632249Z,8700,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.066649211Z,9264,true,malicioso,dns_udp:53,example.com.,273
2025-06-26T22:44:58.066655437Z,5929,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.066669805Z,7416,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.066667116Z,7017,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.066687507Z,9378,true,malicioso,dns_udp:53,example.com.,273
2025-06-26T22:44:58.066689776Z,5741,true,malicioso,dns_udp:53,example.com.,309
2025-06-26T22:44:58.066691077Z,6482,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.066710294Z,6758,true,malicioso,dns_udp:53,example.com.,300
2025-06-26T22:44:58.066734518Z,6652,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.067054529Z,7801,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.067066831Z,5513,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.067104037Z,5550,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.067140487Z,5842,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.067142548Z,5718,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.067169218Z,7014,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.067178745Z,6122,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.067189783Z,6514,true,malicioso,dns_udp:53,example.com.,300
2025-06-26T22:44:58.067213317Z,6671,true,malicioso,dns_udp:53,example.com.,297
2025-06-26T22:44:58.067212692Z,6037,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.067240439Z,6140,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.067276353Z,7441,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.067316301Z,6067,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.067380572Z,8209,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.067409545Z,8218,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.067441924Z,8694,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.067469391Z,8385,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.06749957Z,7630,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.067525801Z,7004,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.067556776Z,5498,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.067584095Z,9824,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.067679859Z,8968,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.06773798Z,5789,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.067847624Z,7659,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.067894536Z,9156,true,malicioso,dns_udp:53,example.com.,282
2025-06-26T22:44:58.067924313Z,6689,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.068004885Z,7246,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.06805991Z,8484,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068093393Z,8600,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.068141057Z,5934,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.068159437Z,8533,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.06817953Z,7286,true,malicioso,dns_udp:53,example.com.,339
2025-06-26T22:44:58.068193992Z,9841,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.068219256Z,8611,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.068224525Z,5335,true,malicioso,dns_udp:53,example.com.,304
2025-06-26T22:44:58.068232736Z,8668,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068243321Z,6186,true,malicioso,dns_udp:53,example.com.,336
2025-06-26T22:44:58.068251747Z,5861,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.068281731Z,6527,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.068288972Z,8530,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068311269Z,8505,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.068317493Z,6852,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.068343537Z,6729,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.068348678Z,8289,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.068373415Z,9817,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.068378488Z,9812,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.068407965Z,9806,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.068408595Z,6148,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.068436431Z,6272,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.068438073Z,6088,true,malicioso,dns_udp:53,example.com.,308
2025-06-26T22:44:58.06847196Z,6470,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.068473425Z,9823,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.068501381Z,8928,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068525134Z,8004,true,malicioso,dns_udp:53,example.com.,285
2025-06-26T22:44:58.068537737Z,6927,true,malicioso,dns_udp:53,example.com.,301
2025-06-26T22:44:58.068554883Z,9774,true,malicioso,dns_udp:53,example.com.,216
2025-06-26T22:44:58.068574561Z,8156,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.068591995Z,6370,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.068610612Z,5952,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.068620646Z,5830,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.068638519Z,6801,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.068651321Z,5495,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.068670456Z,6288,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.068676993Z,5733,true,malicioso,dns_udp:53,example.com.,327
2025-06-26T22:44:58.068702346Z,9373,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068706244Z,6059,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.068740664Z,7517,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.068742296Z,6764,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.068770654Z,7043,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.068775569Z,9237,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.068801504Z,8917,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068803518Z,8705,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068830193Z,6763,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.068836054Z,6242,true,malicioso,dns_udp:53,example.com.,296
2025-06-26T22:44:58.068862421Z,5986,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.068863041Z,9256,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.068891585Z,5468,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.068895868Z,8215,true,malicioso,dns_udp:53,example.com.,284
2025-06-26T22:44:58.068921906Z,5314,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.06892233Z,9368,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.068957787Z,6525,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.068963095Z,9559,true,malicioso,dns_udp:53,example.com.,281
2025-06-26T22:44:58.068987499Z,9259,true,malicioso,dns_udp:53,example.com.,272
2025-06-26T22:44:58.068990894Z,9460,true,malicioso,dns_udp:53,example.com.,281
2025-06-26T22:44:58.069014944Z,7454,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.069022628Z,8526,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.069045457Z,6627,true,malicioso,dns_udp:53,example.com.,299
2025-06-26T22:44:58.069047697Z,6790,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.069072975Z,8619,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.069080076Z,8899,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.069105178Z,8924,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.069107978Z,7116,true,malicioso,dns_udp:53,example.com.,288
2025-06-26T22:44:58.06913378Z,5759,true,malicioso,dns_udp:53,example.com.,286
2025-06-26T22:44:58.06913884Z,6072,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.069164011Z,5044,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.069169765Z,5799,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.069197717Z,9978,true,malicioso,dns_udp:53,example.com.,325
2025-06-26T22:44:58.069197647Z,8698,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.069228255Z,8956,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.069229572Z,5972,true,malicioso,dns_udp:53,example.com.,295
2025-06-26T22:44:58.069248242Z,7068,true,malicioso,dns_udp:53,example.com.,338
2025-06-26T22:44:58.069256261Z,8361,true,malicioso,dns_udp:53,example.com.,285
2025-06-26T22:44:58.069277812Z,9183,true,malicioso,dns_udp:53,example.com.,254
